CubeName	MeasureGroup	MeasureName	Visible	FormatString	AggregateType	DisplayFolder	SourceTable	SourceColumn	Type
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk Scan Item Count	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk Scan Item Count	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk Scan Item Count	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Scan Item Count	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Scan Item Count	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Scan Item Count	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	52 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	YTD Rec Equivalent LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Sales Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Sales Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Sales Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Sales Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Sales Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Sales Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Sales Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Sales Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Qty Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Qty Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Qty Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Qty Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Qty Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Qty Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Qty Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Qty Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Cases Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Cases Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Cases Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Cases Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Cases Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Cases Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Cases Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Cases Pres	True	#,##0					Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	1 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	4 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	13 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	26 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
SC_SALES_SUPPLYCHAIN_US		Period Last Date	False						Calculated Measure
SC_SALES_SUPPLYCHAIN_US		Period Last Date Filter	False						Calculated Measure
SC_SALES_SUPPLYCHAIN_US		All Valid Standard Month							Set
SC_SALES_SUPPLYCHAIN_US		Last Complete Standard Month							Set
SC_SALES_SUPPLYCHAIN_US		All Valid WM Month							Set
SC_SALES_SUPPLYCHAIN_US		Last Complete WM Month							Set
SC_SALES_SUPPLYCHAIN_US	Store Sales	Total Sales Volume Units Non-Negative	True	#,###		Sales\Total Sales			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	Store Sales	Total Sales Amount Non-Negative	True	#,###		Sales\Total Sales			Calculated Measure
SC_SALES_SUPPLYCHAIN_US	STORE SALES	Period First Scan Date	True	Short Date		Sales\Scanning			Calculated Measure
SC_SALES_SUPPLYCHAIN_US		Last Standard Perfect Store Week							Set
SC_SALES_SUPPLYCHAIN_US		Last WM Perfect Store Week							Set
