,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
758,002171,楚江新材,0.42,133.89,,10.69,,18740.15,166.01,10派2,04-25
759,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,,04-25
760,600143,金发科技,0.29,2.86,,8.62,,73728.82,3.59,10派1,04-25
761,300497,富祥股份,1.61,-6.94,,25.94,,17390.94,85.8,10派5,04-25
762,300191,潜能恒信,0.04,-126.67,,0.97,,1136.35,-123.82,10派0.1,04-25
763,000725,京东方A,0.05,17.39,,2.4,,188257.17,15.05,10派0.3,04-25
764,002776,柏堡龙,0.55,-58.33,,9.85,,11837.22,-2.44,10派0.7,04-25
765,002144,宏达高科,0.57,-19.72,,5.94,,10081.22,-19.22,10派1,04-25
766,000020,深华发A,0.02,-181.09,,1.72,,545.77,-181.08,,04-25
767,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
768,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,10派0.65,04-25
769,002101,广东鸿图,0.69,2.99,,8.8,,16608.65,29.06,,04-25
770,002117,东港股份,0.6,1.69,,15.11,,21914.37,1.35,10派3,04-25
771,601558,*ST锐电,-0.51,-31.08,,-113.68,,-309934.5,-30.39,,04-25
772,002470,金正大,0.32,-54.93,,12.03,,101694.68,-8.55,,04-25
773,300260,新莱应材,0.12,485.58,,1.87,,1219.02,484.49,10派0.2转10,04-25
774,601966,玲珑轮胎,0.92,35.29,,16.34,,101021.94,49.09,,04-25
775,600448,华纺股份,0.02,-33.33,,1.22,,1028.0,-17.96,,04-25
776,300002,神州泰岳,0.26,44.59,,10.18,,50733.17,44.4,10派0.26,04-25
777,600475,华光股份,0.42,-3.22,,7.22,,10789.09,-3.2,,04-25
778,600850,华东电脑,0.66,-30.9,,15.78,,27503.87,-10.18,10派2,04-25
779,002278,神开股份,-0.3,-1100.0,,-9.75,,-10917.09,-1081.84,,04-25
780,300337,银邦股份,0.01,-103.92,,0.48,,730.66,-103.91,,04-25
781,002291,星期六,0.05,-16.67,,1.14,,2083.96,-7.52,,04-25
782,002002,鸿达兴业,0.34,-40.96,,23.62,,81780.24,57.55,,04-25
783,300418,昆仑万维,0.47,27.03,,18.31,,53149.71,31.14,10派1.05,04-25
784,002676,顺威股份,0.08,700.0,,2.88,,3079.67,1350.49,10派0.15转8,04-25
785,300160,秀强股份,0.2,-38.2,,10.17,,11954.7,97.76,10派0.4,04-25
786,300483,沃施股份,0.24,-44.19,,3.74,,1476.46,-36.34,10派0.8,04-25
787,300589,江龙船艇,0.57,14.0,,24.34,,3684.32,13.5,10派0.3送1.2转1.8,04-25
788,000046,泛海控股,0.6,36.36,,18.17,,310910.49,53.9,10派1.5,04-25
789,600137,浪莎股份,0.14,-164.79,,3.01,,1345.88,-165.07,,04-25
790,000523,广州浪奇,0.08,14.29,,2.32,,3927.16,23.34,10派0.2,04-25
791,300133,华策影视,0.27,-43.75,,7.79,,47847.06,0.63,10派0.3,04-25
792,601100,恒立液压,0.11,10.0,,2.02,,7035.18,10.77,,04-25
793,300165,天瑞仪器,0.12,-40.0,,3.7,,5574.4,22.68,10派0.25,04-25
794,002767,先锋电子,0.3,-50.0,,7.08,,4531.43,-13.92,10派0.8,04-25
795,002456,欧菲光,0.69,49.83,,10.87,,71882.59,50.24,10派1.1转15,04-25
796,601890,亚星锚链,0.06,-69.57,,1.84,,5393.51,-69.56,,04-25
797,002824,和胜股份,0.83,45.61,,19.09,,7501.55,45.87,10派1.67转5,04-25
798,002509,天广中茂,0.27,17.39,,9.81,,42107.09,300.1,,04-25
799,000837,秦川机床,0.02,-106.34,,0.53,,1496.83,-106.34,,04-25
800,000056,皇庭国际,0.1,11.11,,2.24,,11347.58,195.93,,04-25
801,300315,掌趣科技,0.18,-5.26,,6.35,,50858.58,8.12,10派0.19,04-25
802,603031,安德利,0.68,-10.53,,10.72,,4554.93,-0.31,10派1.71,04-25
803,600537,亿晶光电,0.31,-22.5,,12.45,,35920.57,53.86,10派1.53,04-25
804,000977,浪潮信息,0.29,-38.43,,7.57,,28702.47,-36.1,10派0.3,04-25
805,002317,众生药业,0.55,34.15,,16.2,,41436.9,39.65,10派1.8,04-25
806,300461,田中精机,0.2,-45.95,,4.49,,1336.42,-39.29,10派0.55,04-25
807,300154,瑞凌股份,0.16,-11.11,,4.77,,7325.3,-10.05,,04-25
808,002413,雷科防务,0.1,-80.77,,3.89,,10531.28,-25.07,,04-25
809,002124,天邦股份,0.59,15.69,,30.04,,37288.93,238.18,10派1.25,04-25
810,000796,凯撒旅游,0.26,-10.0,,12.13,,21258.81,3.3,10派1,04-25
811,002193,山东如意,0.13,18.18,,2.16,,3276.79,91.42,10派0.2,04-25
812,600896,览海投资,-0.57,-1525.0,,-23.53,,-45936.69,-2002.9,,04-25
813,600169,太原重工,-0.79,-8805.49,,-42.91,,-192031.2,-8784.47,,04-25
814,600581,*ST八钢,0.05,-101.47,,5.74,,3710.32,-101.48,,04-25
815,000616,海航投资,-0.3,-287.5,,-10.42,,-43530.9,-296.2,,04-25
816,002708,光洋股份,0.14,59.01,,4.76,,6450.94,76.72,10派0.3,04-25
817,300566,激智科技,0.97,1.04,,19.67,,5925.26,3.37,10派2转5,04-25
818,300583,赛托生物,1.26,-46.15,,19.12,,10117.67,-45.91,10派1,04-25
819,000809,*ST新城,-0.29,31.82,,-7.7,,-24047.05,34.09,,04-25
820,300293,蓝英装备,0.06,49.25,,2.32,,1543.18,42.1,10派0.5,04-25
821,600851,海欣股份,0.07,-42.87,,2.06,,8996.53,-42.85,,04-25
822,300390,天华超净,0.05,-87.5,,2.01,,1606.79,-65.86,,04-25
823,300100,双林股份,0.82,32.26,,14.35,,32675.31,34.27,10派0.2,04-25
824,603559,中通国脉,0.63,1.61,,13.11,,4253.55,4.78,10派1转5,04-25
825,002054,德美化工,0.35,-52.05,,7.67,,14832.93,-51.51,10派1.2,04-25
826,002766,索菱股份,0.42,2.44,,7.66,,7654.18,17.28,10派1转20,04-25
827,000732,泰禾集团,1.37,11.18,,11.96,,170732.24,28.84,10派1,04-25
828,601666,平煤股份,0.32,-135.24,,7.68,,75325.5,-135.24,,04-25
829,601798,蓝科高新,-0.39,-407.14,,-7.26,,-13737.96,-407.43,,04-25
830,002171,楚江新材,0.42,133.89,,10.69,,18740.15,166.01,10派2,04-25
831,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,,04-25
832,600143,金发科技,0.29,2.86,,8.62,,73728.82,3.59,10派1,04-25
833,600290,华仪电气,-0.06,-154.55,,-1.17,,-4842.16,-180.53,,04-25
834,601599,鹿港文化,0.2,-35.48,,7.32,,17868.39,50.58,10派0.7,04-25
835,603939,益丰药房,0.66,15.51,,10.78,,22389.11,27.26,,04-25
836,300266,兴源环境,0.37,48.0,,8.28,,18578.17,82.38,10派0.5转20,04-25
837,000020,深华发A,0.02,-181.09,,1.72,,545.77,-181.08,,04-25
838,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
839,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,10派0.65,04-25
840,300497,富祥股份,1.61,-6.94,,25.94,,17390.94,85.8,10派5,04-25
841,300191,潜能恒信,0.04,-126.67,,0.97,,1136.35,-123.82,10派0.1,04-25
842,000725,京东方A,0.05,17.39,,2.4,,188257.17,15.05,10派0.3,04-25
843,002776,柏堡龙,0.55,-58.33,,9.85,,11837.22,-2.44,,04-25
844,002144,宏达高科,0.57,-19.72,,5.94,,10081.22,-19.22,10派1,04-25
845,601966,玲珑轮胎,0.92,35.29,,16.34,,101021.94,49.09,,04-25
846,600448,华纺股份,0.02,-33.33,,1.22,,1028.0,-17.96,,04-25
847,300002,神州泰岳,0.26,44.59,,10.18,,50733.17,44.4,10派0.26,04-25
848,600475,华光股份,0.42,-3.22,,7.22,,10789.09,-3.2,,04-25
849,600850,华东电脑,0.66,-30.9,,15.78,,27503.87,-10.18,,04-25
850,002278,神开股份,-0.3,-1100.0,,-9.75,,-10917.09,-1081.84,,04-25
851,600529,山东药玻,0.74,32.14,,8.26,,18960.49,30.4,,04-25
852,300421,力星股份,0.45,-11.75,,8.03,,5813.78,7.34,10派4,04-25
853,601098,中南传媒,1.0,6.38,,14.98,,180471.29,6.47,10派5,04-25
854,300470,日机密封,0.92,-47.73,,11.51,,9775.56,19.08,,04-25
855,002101,广东鸿图,0.69,2.99,,8.8,,16608.65,29.06,,04-25
856,002117,东港股份,0.6,1.69,,15.11,,21914.37,1.35,10派3,04-25
857,601558,*ST锐电,-0.51,-31.08,,-113.68,,-309934.5,-30.39,,04-25
858,002470,金正大,0.32,-54.93,,12.03,,101694.68,-8.55,,04-25
859,300260,新莱应材,0.12,485.58,,1.87,,1219.02,484.49,10派0.2转10,04-25
860,000912,泸天化,-1.09,-3593.59,,-148.13,,-63720.06,-3587.42,,04-24
861,600573,惠泉啤酒,0.01,-88.89,,0.15,,167.95,-92.7,10派0.085,04-24
862,000019,深深宝A,0.21,-282.66,,9.82,,9662.07,-374.05,10派0.5送1,04-24
863,300173,智慧松德,0.13,0.0,,4.61,,7439.99,1.09,10派0.4,04-24
864,601198,东兴证券,0.53,-37.56,,9.15,,135292.93,-33.81,10派1.5,04-24
865,300291,华录百纳,0.52,36.6,,8.26,,37845.78,41.8,10派1,04-24
866,002571,*ST德力,-0.16,-2.19,,-4.1,,-6130.99,-2.2,,04-24
867,002791,坚朗五金,1.25,0.81,,11.79,,25317.91,20.13,10派2.5转5,04-24
868,300359,全通教育,0.16,-62.79,,5.23,,10294.37,9.99,10派0.26,04-24
869,300556,丝路视觉,0.32,-15.79,,9.71,,2707.07,-13.56,10派2.4,04-24
870,002808,苏州恒久,0.41,-12.58,,10.93,,4104.72,-2.75,10派1转6,04-24
871,603421,鼎信通讯,0.78,13.04,,22.8,,31091.17,14.96,10派2.16,04-24
872,601163,三角轮胎,1.27,-5.22,,19.57,,82508.29,2.42,10派4,04-24
873,002236,大华股份,0.63,-47.5,,24.8,,182519.94,33.0,10派1,04-24
874,603366,日出东方,0.3,-10.35,,6.54,,24381.51,-9.52,10派1.83,04-24
875,002627,宜昌交运,0.38,6.45,,5.49,,5088.61,6.43,10派1.5,04-24
876,601877,正泰电器,1.31,-1.5,,20.62,,218476.35,25.32,10派3,04-24
877,002327,富安娜,0.52,10.64,,15.74,,43902.07,9.42,10派1,04-24
878,603360,百傲化学,0.98,71.93,,23.98,,9827.34,71.39,10派10,04-24
879,601229,上海银行,2.61,5.67,19.28,14.35,28.45,1430826.5,10.04,10派5转3,04-24
880,000061,农产品,0.05,330.58,,1.83,,8845.95,330.35,10派0.5,04-24
881,000813,德展健康,0.67,4975.76,,35.71,,66167.19,10642.07,10转5,04-22
882,600499,科达洁能,0.22,-72.11,,7.24,,30328.95,-43.97,10派0.8,04-22
883,600856,中天能源,0.38,-33.33,,20.8,,43484.17,53.03,,04-22
884,600872,中炬高新,0.45,46.55,,13.64,,36236.93,46.55,10派1.4,04-22
885,600076,康欣新材,0.37,-17.68,,14.05,,38387.39,42.49,,04-22
886,002641,永高股份,0.25,-16.67,,8.76,,21484.74,-17.18,10派0.5送2转1,04-22
887,600687,刚泰控股,0.33,3.42,,9.18,,49606.71,42.73,10派0.35,04-22
888,600371,万向德农,0.24,700.0,,13.59,,5490.92,867.03,10派0.9,04-22
889,600395,盘江股份,0.12,742.86,,3.35,,19602.28,744.74,10派2.4,04-22
890,000411,英特集团,0.42,27.27,,12.12,,8684.76,26.31,,04-22
891,603203,快克股份,1.46,23.73,,37.36,,10319.67,26.43,10派4.5转3,04-22
892,002598,山东章鼓,0.18,2.05,,7.48,,5586.19,2.08,10派2,04-22
893,000538,云南白药,2.8,5.26,,20.03,,291987.68,5.38,10派8,04-22
894,300082,奥克股份,0.11,-135.48,,2.89,,7633.58,-136.32,10派0.65,04-22
895,002729,好利来,0.32,-28.89,,5.41,,2140.49,-27.96,10派1,04-22
896,000690,宝新能源,0.33,-10.81,,9.42,,67456.37,4.69,10派0.33,04-22
897,002437,誉衡药业,0.33,-65.27,,19.63,,71664.83,5.85,10派0.5,04-22
898,002506,协鑫集成,-0.01,-104.0,,-0.75,,-2691.16,-104.21,,04-22
899,300038,梅泰诺,0.57,61.28,,5.28,,10810.48,91.35,,04-22
900,603023,威帝股份,0.25,-65.28,,18.38,,9068.38,13.38,,04-22
901,300099,精准信息,0.05,-50.46,,3.19,,2991.19,27.86,,04-22
902,002454,松芝股份,0.58,-23.68,,8.91,,23413.83,-24.52,10派1,04-22
903,000813,德展健康,0.67,4975.76,,35.71,,66167.19,10642.07,10转5,04-22
904,600499,科达洁能,0.22,-72.11,,7.24,,30328.95,-43.97,10派0.8,04-22
905,600856,中天能源,0.38,-33.33,,20.8,,43484.17,53.03,,04-22
906,600872,中炬高新,0.45,46.55,,13.64,,36236.93,46.55,10派1.4,04-22
907,600371,万向德农,0.24,700.0,,13.59,,5490.92,867.03,10派0.9,04-22
908,600076,康欣新材,0.37,-17.68,,14.05,,38387.39,42.49,,04-22
909,002641,永高股份,0.25,-16.67,,8.76,,21484.74,-17.18,10派0.5送2转1,04-22
910,600687,刚泰控股,0.33,3.42,,9.18,,49606.71,42.73,10派0.35,04-22
911,600395,盘江股份,0.12,742.86,,3.35,,19602.28,744.74,10派2.4,04-22
912,000411,英特集团,0.42,27.27,,12.12,,8684.76,26.31,,04-22
913,603203,快克股份,1.46,23.73,,37.36,,10319.67,26.43,,04-22
914,002598,山东章鼓,0.18,2.05,,7.48,,5586.19,2.08,10派2,04-22
915,000538,云南白药,2.8,5.26,,20.03,,291987.68,5.38,10派8,04-22
916,300082,奥克股份,0.11,-135.48,,2.89,,7633.58,-136.32,,04-22
917,002729,好利来,0.32,-28.89,,5.41,,2140.49,-27.96,10派1,04-22
918,000690,宝新能源,0.33,-10.81,,9.42,,67456.37,4.69,10派0.33,04-22
919,002437,誉衡药业,0.33,-65.27,,19.63,,71664.83,5.85,10派0.5,04-22
920,600365,通葡股份,0.01,0.0,,0.3,,207.07,-18.73,,04-22
921,002169,智光电气,0.33,-6.08,,7.16,,11137.49,3.11,10派1.2转20,04-22
922,002506,协鑫集成,-0.01,-104.0,,-0.75,,-2691.16,-104.21,,04-22
923,300038,梅泰诺,0.57,61.28,,5.28,,10810.48,91.35,,04-22
924,600139,西部资源,0.02,-104.3,1.53,1.12,,1157.24,-104.29,,04-22
925,600533,栖霞建设,0.19,5.2,,4.97,,19538.74,5.2,10派0.6,04-22
926,600662,强生控股,0.18,2.34,,5.71,,18431.71,2.31,10派1,04-22
927,603789,星光农机,0.17,-61.69,,3.14,,3320.69,-58.19,,04-22
928,600288,大恒科技,0.07,6.33,,1.96,,2937.27,6.46,10派0.21,04-22
929,600697,欧亚集团,2.06,0.98,,16.32,,32728.56,0.9,10派3.5,04-22
930,300248,新开普,0.28,33.33,,9.15,,8485.02,40.48,10派0.55,04-22
931,002222,福晶科技,0.16,31.81,,10.86,,7032.99,97.71,10派1,04-22
932,600075,新疆天业,0.89,848.83,,18.01,,48930.02,1089.96,10转4派1,04-22
933,601117,中国化学,0.36,-37.93,,6.59,,177038.43,-37.7,,04-22
934,601188,龙江交通,0.22,4.72,,7.83,,28912.68,4.73,10派0.66,04-22
935,000430,张家界,0.19,-47.22,,9.6,,6115.59,-46.54,10派0.84,04-22
936,300065,海兰信,0.34,100.0,,6.72,,8198.35,131.4,,04-22
937,300500,启迪设计,1.07,-6.14,,10.28,,6218.68,21.68,10派2.5转10,04-22
938,002420,毅昌股份,0.05,-58.33,,1.16,,1920.52,-59.28,,04-22
939,600336,澳柯玛,0.04,33.33,,2.34,,2395.55,24.64,,04-22
940,000010,美丽生态,0.05,-10.33,,1.81,,3987.71,19.24,,04-22
941,603008,喜临门,0.61,0.0,,12.39,,20376.45,6.88,,04-22
942,600622,嘉宝集团,0.44,-17.23,,6.06,,29575.43,7.69,10派2.1转3,04-22
943,300473,德尔股份,1.1,-30.55,,7.33,,10970.84,-20.62,10派2.6,04-22
944,600680,*ST上普,-1.24,395.98,,-45.46,,-47210.64,396.28,,04-22
945,600751,天海投资,0.11,30.32,,2.61,,32150.8,30.32,,04-22
946,603123,翠微股份,0.21,-34.38,,3.87,,11210.58,-32.51,,04-22
947,600126,杭钢股份,0.32,-124.62,,6.35,,72545.95,-166.62,,04-22
948,000530,大冷股份,0.31,-13.89,,5.87,,17863.27,37.47,10派1转4,04-22
949,002623,亚玛顿,0.11,-67.65,,0.79,,1705.4,-68.74,10派0.13,04-22
950,600559,老白干酒,0.25,-53.7,,7.05,,11084.33,47.71,10派1.5,04-22
951,600256,广汇能源,0.04,-17.23,,1.86,,20559.88,-17.23,10派0.3,04-22
952,600864,哈投股份,0.24,20.0,,3.99,,34255.56,216.4,10派1,04-22
953,600616,金枫酒业,0.13,-13.33,,3.4,,6729.55,-13.25,10派0.5,04-22
954,600051,宁波联合,0.49,16.67,,7.8,,14859.95,16.81,10派0.8,04-22
955,600084,中葡股份,0.01,-18.12,,0.52,,1272.52,-17.96,,04-22
956,300020,银江股份,0.23,27.78,,5.43,,15337.73,37.92,10派0.5,04-22
957,601222,林洋能源,0.28,-78.29,,6.72,,47442.48,-4.19,10派0.8,04-22
958,600679,上海凤凰,0.13,1171.84,,4.25,,5288.61,1346.55,,04-22
959,603012,创力集团,0.15,-64.29,,4.03,,9590.21,-24.09,10派0.2,04-22
960,600288,大恒科技,0.07,6.33,,1.96,,2937.27,6.46,,04-22
961,600697,欧亚集团,2.06,0.98,,16.32,,32728.56,0.9,,04-22
962,300248,新开普,0.28,33.33,,9.15,,8485.02,40.48,,04-22
963,600365,通葡股份,0.01,0.0,,0.3,,207.07,-18.73,,04-22
964,002169,智光电气,0.33,-6.08,,7.16,,11137.49,3.11,10派1.2转20,04-22
965,002222,福晶科技,0.16,31.81,,10.86,,7032.99,97.71,,04-22
966,600075,新疆天业,0.89,848.83,,18.01,,48930.02,1089.96,10转4,04-22
967,601117,中国化学,0.36,-37.93,,6.59,,177038.43,-37.7,,04-22
968,601188,龙江交通,0.22,4.72,,7.83,,28912.68,4.73,,04-22
969,000430,张家界,0.19,-47.22,,9.6,,6115.59,-46.54,,04-22
970,300065,海兰信,0.34,100.0,,6.72,,8198.35,131.4,,04-22
971,300500,启迪设计,1.07,-6.14,,10.28,,6218.68,21.68,10派2.5转10,04-22
972,002420,毅昌股份,0.05,-58.33,,1.16,,1920.52,-59.28,,04-22
973,600336,澳柯玛,0.04,33.33,,2.34,,2395.55,24.64,,04-22
974,600381,青海春天,0.36,-35.71,,13.05,,24496.09,-31.49,,04-21
975,002216,三全食品,0.05,25.0,,2.09,,3947.23,13.09,10派0.1,04-21
976,000301,东方市场,0.12,-11.74,,4.0,,14737.93,-11.79,10派0.5,04-21
977,002586,围海股份,0.13,44.44,,5.76,,9306.21,47.07,10派0.5,04-21
978,002698,博实股份,0.16,-38.46,,6.18,,10982.21,-37.88,10派0.7,04-21
979,300263,隆华节能,0.02,-95.98,,0.63,,1524.95,-91.46,10派0.1,04-21
980,600010,包钢股份,0.0,-102.02,,0.18,,8503.37,-102.57,10转4,04-21
981,300612,宣亚国际,1.09,10.1,,36.0,,5871.01,9.64,10派5送5,04-21
982,603238,诺邦股份,0.66,-19.51,,16.71,,5941.87,-19.7,10派1,04-21
983,603318,派思股份,0.06,-64.71,,5.07,,2342.57,21.63,10派0.14,04-21
984,000548,湖南投资,0.12,200.0,,3.88,,5868.3,210.95,10派0.5,04-21
985,300091,金通灵,0.09,-44.5,,5.37,,4640.54,39.46,10派0.09,04-21
986,300413,快乐购,0.17,-32.0,,4.17,,6652.81,-30.04,10派0.45,04-21
987,603843,正平股份,0.27,-6.9,,10.16,,9074.36,2.66,10派0.35,04-21
988,300321,同大股份,0.37,-52.1,,5.84,,3314.04,-4.2,10派1,04-21
989,603038,华立股份,1.98,41.43,,20.62,,9899.13,41.87,10派4.5,04-21
990,300047,天源迪科,0.34,70.0,,7.17,,11490.37,82.24,10派0.35,04-21
991,603689,皖天然气,0.36,-21.74,,8.61,,9195.64,-20.65,,04-21
992,300584,海辰药业,0.75,11.94,,17.77,,4523.64,12.17,10派3,04-21
993,300004,南风股份,0.18,100.0,,3.02,,9270.92,108.6,10派0.2,04-21
994,002328,新朋股份,0.21,5.0,,4.17,,9540.76,5.06,10派0.45,04-21
995,601009,南京银行,1.33,-39.82,10.22,16.25,8.11,826163.5,18.01,10派2.6转4,04-21
996,300555,路通视信,0.83,-16.16,,15.6,,5281.27,-11.24,10派1.5转15,04-21
997,300246,宝莱特,0.46,187.5,,14.66,,6714.35,180.71,10派0.5,04-21
998,603315,福鞍股份,0.17,-71.67,,5.33,,3440.77,-37.68,10派0.6,04-21
999,002429,兆驰股份,0.23,4.55,,7.26,,37439.09,8.31,10派0.25转15,04-21
1000,002755,东方新星,0.05,-76.19,,0.91,,460.46,-75.59,10派0.12,04-21
1001,300251,光线传媒,0.25,-10.71,,10.67,,74091.13,84.27,10派0.4,04-21
1002,300267,尔康制药,0.5,-24.24,,22.0,,102643.45,69.78,10派0.2,04-21
1003,002225,濮耐股份,-0.21,-310.0,,-7.45,,-18494.73,-318.52,10派0.2,04-21
1004,300079,数码视讯,0.17,4.13,,6.96,,22949.55,4.86,10派0.3,04-21
1005,600983,惠而浦,0.49,2.08,,7.53,,37227.75,1.51,10派1.05,04-21
1006,002835,同为股份,0.79,6.76,,19.25,,6424.41,6.6,10派1.5转10,04-21
1007,600831,广电网络,0.23,-2.37,,5.98,,13327.37,0.03,10派0.38,04-21
1008,603218,日月股份,0.94,-20.34,,22.17,,33898.23,-19.97,10派1.5,04-21
1009,000989,九芝堂,0.75,-27.18,,16.56,,65180.98,38.38,10派4,04-21
1010,601218,吉鑫科技,0.12,-8.71,,4.61,,11740.71,-8.72,,04-21
1011,002748,世龙实业,0.44,32.91,,10.53,,10467.83,183.51,10派1.5,04-21
1012,601566,九牧王,0.74,5.71,,9.73,,42294.91,4.63,10派10,04-21
1013,002782,可立克,0.14,-69.09,,7.41,,5889.57,2.99,10派1,04-21
1014,300245,天玑科技,0.22,29.41,,8.17,,5777.35,27.53,10派0.5,04-21
1015,603987,康德莱,0.62,3.33,,14.2,,10070.83,6.51,10派1.5转5,04-21
1016,002840,华统股份,0.69,22.86,,12.03,,9218.54,22.61,10派1.05,04-21
1017,600939,重庆建工,0.18,-62.5,,6.92,,29463.92,-62.26,,04-21
1018,603577,汇金通,0.72,11.67,,12.51,,6340.19,11.67,10派1.65转5,04-21
1019,600272,开开实业,0.09,12.5,,4.1,,2129.22,7.28,10派0.3,04-21
1020,600683,京投发展,0.39,143.75,,14.01,,29046.34,151.73,10派2,04-21
1021,300202,聚龙股份,0.57,21.28,,18.16,,31160.45,20.07,,04-21
1022,300542,新晨科技,0.47,-9.62,,8.04,,3439.64,-2.17,10派0.7,04-21
1023,600327,大东方,0.38,11.76,,8.22,,20411.52,15.17,10派2,04-21
1024,603188,亚邦股份,1.14,-1.59,,19.99,,65539.46,-1.58,10派5,04-21
1025,000685,中山公用,0.65,-38.1,,8.72,,96267.75,-35.15,10派2,04-21
1026,000780,*ST平能,-0.32,-17.95,,-7.71,,-32360.65,-17.15,,04-21
1027,002833,弘亚数控,1.55,74.16,,42.52,,15512.77,74.01,10派1.6,04-21
1028,300308,中际装备,0.05,66.67,,1.82,,1005.41,79.73,10派0.1,04-21
1029,603337,杰克股份,1.42,29.09,,24.14,,22041.57,29.61,,04-21
1030,002822,中装建设,0.68,0.0,,12.67,,15618.32,1.54,10派2转10,04-21
1031,603116,红蜻蜓,0.68,-13.92,,9.09,,27892.26,-7.03,,04-21
1032,603456,九洲药业,0.25,-73.96,,4.4,,11148.05,-44.28,10派1,04-21
1033,000737,南风化工,0.04,-109.5,,13.2,,2094.23,-109.49,,04-21
1034,603936,博敏电子,0.32,-34.36,,5.86,,5339.16,-12.41,,04-21
1035,000767,漳泽电力,0.04,-79.76,,1.41,,8562.4,-79.21,,04-21
1036,300206,理邦仪器,0.05,-89.8,,2.25,,2635.28,-74.47,10派0.34,04-21
1037,000723,美锦能源,0.3,-257.89,,10.31,,67965.91,-286.58,10派1转8,04-21
1038,000752,西藏发展,0.03,-51.6,,1.01,,797.43,-51.54,10派0.2,04-21
1039,000806,银河生物,0.01,-88.59,,0.64,,1287.34,-87.44,,04-21
1040,002357,富临运业,0.3,-47.21,,9.56,,9485.58,-47.21,10派1.5,04-21
1041,603979,金诚信,0.42,-33.33,,4.74,,17067.43,-16.73,10派0.5转3,04-21
1042,000504,*ST生物,0.07,-200.0,,-386.68,,2175.61,-202.54,,04-21
1043,600993,马应龙,0.58,11.54,,13.47,,25024.39,12.09,,04-21
1044,002041,登海种业,0.5,13.23,,17.93,,44219.68,13.22,10派0.56,04-21
1045,300151,昌红科技,0.06,0.0,,3.9,,3150.2,6.21,,04-21
1046,300200,高盟新材,0.27,8.0,,7.36,,5685.35,6.2,10派2,04-21
1047,603033,三维股份,1.16,-13.43,,11.45,,7909.99,-13.09,10派3转4,04-21
1048,000917,电广传媒,0.24,-11.11,,3.07,,33314.18,-12.64,10派0.3,04-21
1049,002271,东方雨虹,1.22,37.08,,23.17,,102870.97,40.97,10派1.5,04-21
1050,600148,长春一东,0.09,987.34,,3.3,,1216.04,987.94,,04-21
1051,603585,苏利股份,2.4,52.87,,27.11,,18525.69,56.87,10派6转5,04-21
1052,601020,华钰矿业,0.36,2.86,,15.35,,18716.59,15.16,10派1.2,04-21
1053,300529,健帆生物,0.52,-3.7,,24.08,,20211.85,0.84,10派2,04-21
1054,000798,中水渔业,0.11,-114.8,,6.15,,3565.68,-114.8,,04-21
1055,300602,飞荣达,1.55,15.67,,23.2,,11588.85,15.03,10派1,04-21
1056,000883,湖北能源,0.29,1.03,,8.42,,190896.55,20.99,10派0.91,04-21
1057,603298,杭叉集团,0.76,13.43,,19.95,,40261.41,12.64,10派3,04-21
1058,002099,海翔药业,0.15,-78.87,,5.79,,22501.83,-56.44,10派0.3,04-21
1059,002745,木林森,0.96,65.52,,11.64,,47345.94,85.27,10派1.7,04-21
1060,600138,中青旅,0.67,63.41,,9.49,,48351.53,63.83,10派1,04-20
1061,300408,三环集团,0.62,-39.22,,22.41,,105918.64,21.24,10派2,04-20
1062,603345,安井食品,1.09,37.97,,19.37,,17740.71,38.23,10派2.47,04-20
1063,002650,加加食品,0.13,0.0,,7.9,,15009.84,1.88,10派0.4,04-20
1064,002682,龙洲股份,0.19,11.76,,3.65,,5031.25,12.35,10派0.75,04-20
1065,300522,世名科技,1.11,0.0,,16.72,,6465.12,16.94,10派3转8,04-20
1066,603928,兴业股份,0.68,-5.56,,18.39,,10319.31,-5.19,10派2,04-20
1067,300596,利安隆,1.01,22.73,,19.72,,9057.75,22.93,10派1.05转5,04-20
1068,600074,保千里,0.35,94.44,,30.0,,79948.49,114.07,,04-20
1069,002543,万和电气,0.98,35.12,,14.2,,43116.77,35.12,10派7.3,04-20
1070,000567,海德股份,0.02,-87.18,,1.36,,297.77,-87.19,,04-20
1071,300107,建新股份,0.04,-2.33,,2.5,,2275.28,-1.72,10派0.3,04-20
1072,600219,南山铝业,0.14,-33.33,,4.22,,131272.79,134.3,10派0.5,04-20
1073,300139,晓程科技,0.1,-23.08,,2.17,,2798.51,-19.99,10派0.11,04-20
1074,002848,高斯贝尔,0.48,19.69,,10.3,,6013.06,19.68,10派0.6,04-20
1075,600097,开创国际,0.04,-107.27,,0.98,,786.83,-107.1,,04-20
1076,000966,长源电力,0.36,-79.06,,11.92,,39880.35,-58.12,10派0.9,04-20
1077,002778,高科石化,0.38,-28.3,,5.81,,3402.22,-3.8,10派0.8,04-20
1078,002146,荣盛发展,0.95,48.44,,18.74,,414809.31,70.83,10派4,04-20
