,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2206,600528,中铁二局,0.12,-40.61,,2.74,,16788.25,-40.65,10派0.6,03-25
2207,002080,中材科技,0.75,97.32,,11.34,,30030.26,97.31,,03-25
2208,601880,大连港,0.11,-6.98,,3.49,,48433.33,-6.98,10转10派0.75送3,03-25
2209,600027,华电国际,0.84,14.4,,21.0,,769388.0,30.36,10派3,03-25
2210,300209,天泽信息,0.01,-83.33,,0.2,,175.86,-82.95,10派0.2,03-25
2211,603008,喜临门,0.61,103.33,,15.32,,19064.37,103.01,10派1.5,03-25
2212,603993,洛阳钼业,0.05,-86.11,,4.77,,76116.01,-58.28,10派0.25,03-25
2213,002560,通达股份,0.41,20.59,,4.09,,5795.94,23.63,10转20,03-25
2214,000727,华东科技,0.01,-82.76,,0.1,,1053.61,1.22,10转10,03-25
2215,000721,西安饮食,-0.06,-385.59,,-5.0,,-3164.76,-386.13,,03-25
2216,000762,西藏矿业,0.07,-135.13,,1.9,,3101.82,-135.11,,03-25
2217,600992,贵绳股份,0.07,-9.54,,1.37,,1835.77,-9.56,10派0.3,03-25
2218,300293,蓝英装备,0.04,-85.32,,1.54,,1085.95,-85.3,10派1,03-25
2219,603883,老百姓,0.98,-2.97,,13.65,,24050.18,18.84,10派3,03-25
2220,002060,粤水电,0.18,10.4,,4.23,,10842.26,10.38,10派0.5,03-25
2221,300092,科新机电,-0.18,-250.17,,-8.35,,-4098.86,-479.87,,03-25
2222,300139,晓程科技,0.13,-75.93,,2.82,,3497.65,-41.41,10派0.13,03-25
2223,000810,创维数字,0.42,-51.45,,19.52,,41549.58,7.4,10派1.05,03-25
2224,600720,祁连山,0.23,-67.93,,3.72,,17922.39,-68.1,,03-25
2225,002700,新疆浩源,0.26,-42.22,,14.05,,11084.44,5.63,10派0.45,03-25
2226,002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25
2227,601012,隆基股份,0.31,-43.64,,11.81,,52032.58,77.25,,03-25
2228,600488,天药股份,0.08,-8.89,,3.28,,7872.39,-9.08,,03-25
2229,600707,彩虹股份,0.07,-105.04,,3.5,,5021.58,-104.9,,03-25
2230,002703,浙江世宝,0.17,5.94,,3.73,,5354.08,23.44,10派1,03-25
2231,300392,腾信股份,0.38,-77.91,,17.73,,14719.09,64.38,,03-25
2232,600511,国药股份,1.07,6.26,,18.91,,51284.5,6.26,,03-25
2233,600636,三爱富,-0.7,-4194.12,,-14.09,,-31101.36,-4909.37,,03-25
2234,603866,桃李面包,0.86,28.36,,30.33,,34695.51,27.11,,03-25
2235,600985,雷鸣科化,0.44,-21.43,,10.92,,11622.14,18.63,,03-25
2236,000722,湖南发展,0.28,-33.33,,5.12,,12864.29,-33.65,,03-25
2237,002401,中海科技,0.18,7.42,,7.97,,5484.24,7.38,10派0.5,03-25
2238,000779,三毛派神,-0.42,-940.0,,-32.24,,-7906.28,-886.62,,03-25
2239,000521,美菱电器,0.03,-91.0,,0.78,,2649.63,-91.0,10派0.6,03-25
2240,600221,海南航空,0.25,15.49,,10.0,,300269.4,15.88,,03-25
2241,002032,苏泊尔,1.42,30.15,,21.9,,88900.48,28.86,10派5.6,03-25
2242,300207,欣旺达,0.53,-22.06,,20.05,,32501.09,93.49,10派0.6,03-25
2243,002205,国统股份,-0.46,-178.67,,-5.63,,-5292.41,-178.68,,03-25
2244,000012,南玻A,0.3,-28.57,,7.7,,62475.31,-28.49,10派3,03-25
2245,000997,新大陆,0.37,-31.48,,17.11,,33592.49,21.82,10派0.3,03-25
2246,600685,中船防务,0.07,-51.77,,0.99,,9832.07,-35.1,,03-25
2247,000513,丽珠集团,1.62,-6.9,,15.51,,62264.1,20.67,10派5,03-25
2248,002210,飞马国际,0.26,-29.73,,11.89,,17468.69,18.2,10派0.6转3,03-25
2249,002672,东江环保,0.39,-47.3,,12.78,,33253.4,32.16,10派0.8,03-25
2250,600711,盛屯矿业,0.09,-19.3,,3.77,,13845.45,-7.82,,03-25
2251,300339,润和软件,0.64,42.22,,9.94,,19469.01,76.94,10派1.5,03-25
2252,600125,铁龙物流,0.22,-17.82,,5.9,,28112.2,-17.72,,03-25
2253,300067,安诺其,0.12,-61.09,,6.86,,6195.67,-38.58,,03-25
2254,300455,康拓红外,0.49,-5.77,,12.84,,6129.63,12.84,,03-25
2255,600650,锦江投资,0.4,3.61,,7.65,,22160.31,3.45,,03-25
2256,600970,中材国际,0.6,328.57,,12.97,,66427.51,347.82,,03-25
2257,300117,嘉寓股份,0.21,40.0,,5.08,,6788.39,42.95,10派0.2转12,03-25
2258,002451,摩恩电气,0.03,-50.0,,2.17,,1456.46,-44.87,10派0.4,03-25
2259,000035,中国天楹,0.37,5.71,,13.14,,22819.52,30.39,10转10,03-25
2260,002043,兔宝宝,0.2,122.22,,11.52,,9749.02,127.83,10派1.3送3.4转1.6,03-25
2261,601886,江河集团,0.27,12.5,,5.81,,31252.81,12.87,,03-25
2262,300476,胜宏科技,0.98,4.26,,13.81,,12653.97,22.67,10派3.5转15,03-25
2263,600193,创兴资源,0.15,-115.96,,9.78,,6436.49,-116.16,,03-24
2264,600519,贵州茅台,12.34,-8.18,,26.23,,1550309.03,1.0,10派61.71,03-24
2265,601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,10派2.12,03-24
2266,601857,中国石油,0.19,-67.8,,3.0,,3565300.0,-66.73,10派0.2486,03-24
2267,000059,华锦股份,0.21,-115.89,,3.49,,32868.55,-120.7,,03-24
2268,300262,巴安水务,0.21,-26.86,,12.12,,7710.26,2.42,,03-24
2269,002761,多喜爱,0.35,-30.0,,7.15,,3724.96,-17.6,10派0.42,03-24
2270,300027,华谊兄弟,0.76,4.11,,13.67,,97614.37,8.86,10派1.5转5,03-24
2271,300081,恒信移动,0.08,0.0,,1.34,,1058.85,0.46,10派1转15,03-24
2272,600605,汇通能源,0.07,29.63,,2.1,,1027.51,29.11,10派0.21,03-24
2273,601992,金隅股份,0.42,-19.23,,6.24,,201745.38,-16.73,10派0.3转10,03-24
2274,600845,宝信软件,0.85,-5.68,,10.99,,31238.22,-2.9,10派2.5转10,03-24
2275,002159,三特索道,0.31,-203.33,,4.59,,4300.71,-215.41,,03-24
2276,600301,*ST南化,-0.18,-82.7,,,,-4183.52,-82.7,,03-24
2277,002584,西陇科学,0.43,10.26,,6.85,,9079.34,17.11,10转15派1,03-24
2278,600303,曙光股份,0.17,750.0,,4.47,,10341.5,914.27,,03-24
2279,600007,中国国贸,0.62,16.98,,11.61,,62759.87,16.98,10派2,03-24
2280,600585,海螺水泥,1.42,-31.4,13.3,11.03,1.87,751638.5,-31.63,,03-24
2281,600777,新潮能源,0.05,-183.33,4.01,2.21,,3040.68,-178.82,,03-24
2282,300114,中航电测,0.38,-15.56,,8.31,,10032.31,15.15,,03-24
2283,600230,*ST沧大,-2.07,201.41,,-38.61,,-60997.91,217.07,,03-24
2284,600149,廊坊发展,-0.17,-1154.37,,-26.56,,-6415.13,-1156.0,,03-24
2285,002741,光华科技,0.16,-78.67,,8.79,,5795.65,-14.57,,03-24
2286,601872,招商轮船,0.23,475.0,,10.01,,115368.01,476.08,,03-24
2287,002189,利达光电,0.08,14.29,,3.05,,1578.46,14.76,10派0.18,03-24
2288,600449,宁夏建材,0.04,-92.96,,0.47,,1989.56,-92.67,,03-24
2289,002053,云南盐化,0.49,63.75,,8.71,,10252.88,84.29,10派1,03-24
2290,002220,天宝股份,0.33,13.79,,8.5,,15554.96,15.29,10派0.5,03-24
2291,601628,中国人寿,1.22,7.02,11.41,11.56,-0.67,3469900.0,7.72,,03-24
2292,600030,中信证券,1.71,66.02,,16.63,,1979979.34,74.64,,03-24
2293,000901,航天科技,0.16,33.33,,3.74,,5080.9,61.06,,03-24
2294,600293,三峡新材,-0.19,-681.82,,-9.33,,-6626.95,-682.51,,03-24
2295,600595,中孚实业,-0.25,-1350.0,,-8.28,,-43567.25,-1121.12,,03-24
2296,002408,齐翔腾达,0.25,-52.83,,4.09,,18418.71,-38.48,10派2转12,03-23
2297,300026,红日药业,0.6,-23.08,,20.37,,53490.35,19.66,10派0.6,03-23
2298,002151,北斗星通,0.19,46.15,,2.65,,5069.3,64.92,10派1.5转5,03-23
2299,600317,营口港,0.08,-7.31,,5.13,,50010.74,-7.33,10派0.1,03-23
2300,600446,金证股份,0.31,-46.55,,23.78,,25474.94,66.12,10派0.57,03-23
2301,000885,同力水泥,0.08,-79.64,,1.61,,3608.93,-78.55,10派0.1,03-23
2302,600965,福成股份,0.2,42.86,,10.58,,16638.04,132.94,10派0.7,03-23
2303,300247,乐金健康,0.15,90.11,,4.74,,4083.71,110.15,10派0.3转10,03-23
2304,601608,中信重工,0.02,-86.67,,0.8,,6196.77,-84.79,10派0.23,03-23
2305,600270,外运发展,1.12,63.62,,14.7,,101029.03,63.63,10派5,03-23
2306,000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23
2307,300056,三维丝,0.21,-46.15,,11.49,,6887.32,17.43,10派0.6,03-23
2308,002753,永东股份,0.59,-26.24,,7.43,,5253.04,-11.88,10派1.8转5,03-23
2309,603019,中科曙光,0.59,20.41,,14.09,,17689.33,52.7,10派1.4送5转5,03-23
2310,600362,江西铜业,0.18,-78.05,,1.39,,63721.81,-77.65,10派1,03-23
2311,002208,合肥城建,0.29,-46.3,,6.02,,9151.96,-46.99,10派0.5,03-23
2312,600823,世茂股份,1.16,-27.95,,11.95,,204563.4,8.11,10派1.1转4,03-23
2313,002424,贵州百灵,0.29,-56.06,,16.74,,41137.46,32.5,10派0.8,03-23
2314,000839,中信国安,0.22,85.75,,5.26,,35146.95,85.75,10派1送3转12,03-23
2315,600091,ST明科,0.1,-120.83,,11.13,,3384.21,-120.96,,03-23
2316,002193,山东如意,0.11,-1200.0,,2.52,,1711.84,-1054.1,10派0.15,03-23
2317,601898,中煤能源,-0.19,-416.67,,-2.97,0.55,-252008.9,-428.7,,03-23
2318,002393,力生制药,0.63,23.53,,3.89,,11421.45,22.97,10派4,03-23
2319,300368,汇金股份,0.21,-42.11,,9.3,,5336.21,17.77,10派0.4转10,03-23
2320,300034,钢研高纳,0.39,12.09,,10.77,,12428.8,12.8,10派0.8转3,03-23
2321,002726,龙大肉食,0.27,-50.0,,7.72,,11583.38,13.16,10派0.8,03-23
2322,000610,西安旅游,0.05,-144.34,,1.49,,1082.49,-151.89,,03-23
2323,603799,华友钴业,-0.47,-242.42,,-9.97,,-24600.31,-269.22,,03-23
2324,002559,亚威股份,0.21,-56.25,,5.57,,7356.96,-13.07,10派1.5,03-23
2325,600095,哈高科,0.04,26.25,,2.04,,1457.72,25.9,10派0.13,03-23
2326,300410,正业科技,0.26,-59.65,,9.83,,3934.04,35.04,10派0.38,03-23
2327,002143,印纪传媒,0.52,8.33,,43.25,,57433.66,31.69,10派0.7,03-23
2328,600508,上海能源,0.02,-71.43,,0.14,,1140.69,-76.45,,03-23
2329,600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,10派4.7,03-23
2330,300256,星星科技,0.24,99.84,,2.82,,6507.84,141.95,10转10,03-22
2331,600963,岳阳林纸,-0.37,-3800.0,,-7.29,,-38997.67,-3035.16,,03-22
2332,000099,中信海直,0.28,-20.03,,6.16,,16941.16,-16.27,10派0.75,03-22
2333,002313,日海通讯,-0.09,-325.0,,-1.51,,-2894.76,-339.09,,03-22
2334,000619,海螺型材,0.26,-12.93,,3.95,,9455.33,-12.92,10派1,03-22
2335,300491,通合科技,0.71,14.52,,21.14,,4273.7,14.73,10派3,03-22
2336,600576,万家文化,0.05,-183.33,,2.75,,2760.98,-294.88,,03-22
2337,000903,云内动力,0.22,-5.98,,4.88,,17551.51,8.81,10派0.7,03-22
2338,300037,新宙邦,0.72,-7.69,,7.56,,12767.19,-3.83,10派3,03-22
2339,002368,太极股份,0.49,-31.06,,9.57,,20150.03,2.96,10派1.5,03-22
2340,600963,岳阳林纸,-0.37,-3800.0,,-7.29,,-38997.67,-3035.16,,03-22
2341,600576,万家文化,0.05,-183.33,,2.75,,2760.98,-294.88,,03-22
2342,000903,云内动力,0.22,-5.98,,4.88,,17551.51,8.81,10派0.7,03-22
2343,000619,海螺型材,0.26,-12.93,,3.95,,9455.33,-12.92,10派1,03-22
2344,300491,通合科技,0.71,14.52,,21.14,,4273.7,14.73,,03-22
2345,300037,新宙邦,0.72,-7.69,,7.56,,12767.19,-3.83,,03-22
2346,600814,杭州解百,0.32,-5.88,,11.68,,22620.75,-5.93,10派1,03-22
2347,002368,太极股份,0.49,-31.06,,9.57,,20150.03,2.96,10派1.5,03-22
2348,002473,圣莱达,0.03,-150.0,,1.1,,431.43,-144.87,,03-22
2349,002294,信立泰,1.21,-23.9,,30.82,,126592.0,21.45,10派6,03-22
2350,000639,西王食品,0.39,-37.1,,11.36,,14627.98,24.5,10派1.1,03-22
2351,002583,海能达,0.16,166.67,,11.88,,25318.37,485.19,10派0.33,03-22
2352,300213,佳讯飞鸿,0.32,14.29,,8.89,,8292.88,19.17,,03-22
2353,002331,皖通科技,0.24,-7.72,,5.8,,6949.44,21.64,10派0.5转2,03-22
2354,300249,依米康,0.08,14.29,,2.16,,1465.52,31.48,10派0.3转15,03-22
2355,002637,赞宇科技,0.1,-70.59,,1.34,,1566.87,-71.29,,03-22
2356,002092,中泰化学,0.01,-97.82,,0.09,,767.64,-97.81,10派0.2,03-22
2357,300036,超图软件,0.3,-20.0,,8.78,,5877.89,28.07,,03-22
2358,002545,东方铁塔,0.08,-62.41,,2.15,,6046.59,12.85,10派0.6,03-22
2359,300101,振芯科技,0.14,-26.32,,9.9,,7827.18,51.93,,03-22
2360,600290,华仪电气,0.11,-35.29,,3.0,,6012.62,-33.73,10派0.3,03-22
2361,002051,中工国际,1.36,20.35,,18.87,,105087.39,21.24,10派3送2,03-22
2362,002011,盾安环境,0.1,-33.33,,2.28,,8213.07,-34.93,,03-22
2363,600287,江苏舜天,0.17,45.66,,6.24,,7621.42,45.68,10派0.7,03-22
2364,600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22
2365,002383,合众思壮,0.31,46.59,,3.71,,6057.71,51.22,,03-22
2366,002184,海得控制,0.35,40.44,,9.85,,7786.04,40.45,10派1.5,03-22
2367,600598,北大荒,0.37,-17.56,,11.76,,65874.23,-17.64,10派2.95,03-22
2368,600663,陆家嘴,1.02,18.64,,15.66,,190002.35,18.64,10派5.08送8,03-22
2369,002569,步森股份,0.08,-110.96,,2.24,,1150.41,-111.21,,03-22
2370,002765,蓝黛传动,0.41,-21.15,,9.37,,7404.32,-9.07,,03-22
2371,600389,江山股份,0.05,-94.76,,0.81,,1057.08,-94.76,10派0.3转5,03-22
2372,300222,科大智能,0.24,-54.51,,10.07,,13668.87,77.78,,03-22
2373,603010,万盛股份,0.85,63.46,,15.52,,8502.17,102.16,10派2.3转12,03-22
2374,002534,杭锅股份,-0.39,-316.67,,-6.11,,-15493.74,-319.33,10派1转5,03-22
2375,600857,宁波中百,0.19,4.35,,7.27,,4309.26,4.14,10派0.6,03-22
2376,000851,高鸿股份,0.14,38.18,,3.28,,8538.8,51.38,10派0.2,03-22
2377,300466,赛摩电气,0.46,-23.33,,8.72,,3313.89,-8.48,10转20派1,03-22
2378,600673,东阳光科,0.04,-76.47,,2.78,,9944.98,-36.36,10派0.3,03-22
2379,600775,南京熊猫,0.16,-6.14,,4.46,,14383.67,-6.13,10派0.68,03-22
2380,002634,棒杰股份,0.28,0.0,,5.13,,3623.0,7.38,10派2转26,03-22
2381,600085,同仁堂,0.65,10.82,,13.33,,87517.95,14.6,10派2.3,03-22
2382,000534,万泽股份,0.09,-10.0,,3.54,,4642.8,-9.38,10派0.5,03-22
2383,002718,友邦吊顶,1.46,-28.78,,21.11,,12078.55,15.38,10派5,03-21
2384,600660,福耀玻璃,1.1,-0.9,,18.88,,260537.96,17.37,10派7.5,03-21
2385,002342,巨力索具,0.03,-17.65,,1.13,,2712.86,-15.86,10派0.05,03-21
2386,600856,中天能源,0.57,56900.0,,15.22,,28414.88,98762.32,,03-21
2387,600109,国金证券,0.8,147.99,,17.44,,235977.62,182.1,10派0.8,03-21
2388,002135,东南网架,0.05,-44.44,,1.84,,3458.35,-46.4,10派0.06,03-21
2389,002751,易尚展示,0.31,-53.73,,10.71,,3945.49,11.95,10派0.6,03-21
2390,000970,中科三环,0.26,-7.14,,7.23,,27476.35,-7.2,10派0.85,03-19
2391,600332,白云山,1.01,9.1,,15.91,,130035.13,9.05,,03-19
2392,600588,用友网络,0.23,-51.06,3.78,6.76,0.38,32374.53,-41.16,10派1.5,03-19
2393,600621,华鑫股份,0.25,-15.75,,7.22,,13038.73,-15.74,10派0.75,03-19
2394,000786,北新建材,0.63,-65.13,,11.95,,89687.62,-18.87,10派1.75,03-19
2395,002728,台城制药,0.41,-56.38,,10.53,,8110.53,1.14,10派0.65,03-19
2396,600812,华北制药,0.04,44.44,,1.19,,6284.83,51.01,10派0.2,03-19
2397,000776,广发证券,1.87,120.0,,21.14,,1320101.41,162.83,10派8,03-19
2398,600761,安徽合力,0.64,-30.43,,10.18,,39746.54,-30.15,10派2,03-19
2399,600548,深高速,0.71,-29.01,,12.94,,155265.64,-29.0,10派3.4,03-19
2400,600131,岷江水电,0.25,-19.35,,14.79,,12665.13,-18.88,10派0.5,03-19
2401,002404,嘉欣丝绸,0.11,-63.33,,4.67,,5842.05,-24.59,10派1,03-19
2402,000695,滨海能源,0.02,1.32,,1.07,,342.71,1.8,,03-19
2403,600675,*ST中企,-1.33,408.4,,-63.77,,-248707.27,409.07,,03-19
2404,600733,S前锋,-0.15,-331.82,,-12.98,,-3029.01,-332.61,,03-19
2405,300184,力源信息,0.1,-22.0,,5.82,,3702.22,82.29,,03-19
2406,000524,岭南控股,0.15,15.38,,6.71,,3923.17,7.88,10派0.37,03-19
2407,002249,大洋电机,0.2,-48.72,,9.56,,34117.39,14.92,,03-19
2408,600719,大连热电,0.03,-44.98,,1.49,,1064.14,9.98,10派0.1,03-19
2409,300019,硅宝科技,0.27,-44.16,,14.54,,8929.92,11.53,,03-19
2410,000609,绵石投资,0.08,-81.06,,1.76,,2280.2,-81.06,,03-19
2411,600566,济川药业,0.88,31.34,,28.57,,68657.12,32.19,10派7,03-19
2412,002542,中化岩土,0.22,-24.14,,12.82,,22706.02,74.29,10派0.3,03-19
2413,601607,上海医药,1.07,11.03,,9.98,,287698.91,11.03,10派3.3,03-19
2414,600651,飞乐音响,0.38,339.08,,12.16,,37613.81,482.01,10派1.15,03-19
2415,000708,大冶特钢,0.6,1.01,,7.97,,27039.29,0.87,10派1.5,03-19
2416,000550,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19
2417,600248,延长化建,0.26,-40.88,,6.85,,12113.56,-38.81,10派0.5转3,03-19
2418,002599,盛通股份,0.15,66.67,,3.25,,1951.97,71.2,10派0.3,03-19
2419,300045,华力创通,0.06,-66.67,,3.75,,3131.2,-33.41,,03-19
2420,600211,西藏药业,0.63,336.81,,20.58,,9163.58,336.78,,03-19
2421,000970,中科三环,0.26,-7.14,,7.23,,27476.35,-7.2,10派0.85,03-19
2422,600332,白云山,1.01,9.1,,15.91,,130035.13,9.05,,03-19
2423,600588,用友网络,0.23,-51.06,3.78,6.76,0.38,32374.53,-41.16,10派1.5,03-19
2424,600621,华鑫股份,0.25,-15.75,,7.22,,13038.73,-15.74,,03-19
2425,000786,北新建材,0.63,-65.13,,11.95,,89687.62,-18.87,,03-19
2426,600279,重庆港九,0.17,-22.73,,2.44,,7779.8,-18.6,10派0.6转5,03-18
2427,002272,川润股份,-0.16,-739.13,,-5.72,,-6786.59,-739.8,,03-18
2428,002570,贝因美,0.1,42.86,,2.87,,10364.04,50.45,,03-18
2429,600176,中国巨石,1.13,107.15,,22.13,,98304.71,107.16,10转12派3.12,03-18
2430,000925,众合科技,0.11,175.0,,3.0,,3416.24,181.43,,03-18
2431,000718,苏宁环球,0.34,-9.12,,16.91,,90016.2,18.05,10派1,03-18
2432,300472,新元科技,0.43,-37.68,,8.91,,2522.82,-26.95,10派0.8转5,03-18
2433,002232,启明信息,0.01,-59.04,,0.31,,312.98,-59.29,10派0.01,03-18
2434,600246,万通地产,-0.5,-1456.06,,-18.98,,-61222.03,-1457.78,,03-18
2435,000736,中房地产,0.1,-60.0,,1.68,,2842.4,-62.43,10派0.2,03-18
2436,300488,恒锋工具,1.21,-11.1,,14.62,,6801.9,-0.02,10派2.2,03-18
2437,600183,生益科技,0.38,5.56,,12.31,,54422.76,5.59,10派3,03-18
2438,300365,恒华科技,0.46,-51.58,,13.75,,8066.66,33.08,10派0.5,03-18
2439,002243,通产丽星,0.02,-120.98,,0.53,,763.54,-121.0,,03-18
2440,002469,三维工程,0.38,-19.15,,10.9,,12575.07,-18.65,10派1.5转5,03-18
2441,601600,中国铝业,0.01,-100.83,,0.61,,20631.9,-101.27,,03-18
2442,002295,精艺股份,0.03,-110.17,,0.66,,636.61,-111.37,10派0.4,03-18
2443,300296,利亚德,0.48,-7.69,,21.23,,33078.91,105.05,10派0.7,03-18
2444,600426,华鲁恒升,0.95,12.44,,12.98,,90464.94,12.46,10派1送3,03-18
2445,000553,沙隆达A,0.24,-71.16,,6.9,,14184.05,-71.16,10派0.25,03-18
2446,000732,泰禾集团,1.23,60.14,,20.63,,132515.56,69.08,10派1,03-18
2447,300393,中来股份,0.9,-21.74,,13.78,,10768.99,-8.33,10派3送5,03-18
2448,000968,*ST煤气,-3.05,57.4,,-152.92,,-156599.12,57.4,,03-18
2449,300398,飞凯材料,1.01,-27.34,,15.33,,10521.34,16.8,10派2,03-18
2450,600732,*ST新梅,-0.25,212.5,,-26.88,,-11240.92,225.69,,03-18
2451,300215,电科院,0.04,-62.89,,1.99,,2620.53,-66.23,10派0.15,03-18
2452,300104,乐视网,0.31,-29.55,,16.17,,57302.72,57.41,10派0.31,03-18
2453,002068,黑猫股份,0.03,-85.0,,0.89,,1693.65,-82.47,10派0.1,03-18
2454,600378,天科股份,0.15,-42.31,,5.96,,4321.31,-43.59,10派0.5,03-18
2455,600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18
2456,000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18
2457,000421,南京公用,0.4,-14.74,,10.25,,22816.28,38.84,10派1,03-18
2458,600746,江苏索普,-0.07,-293.86,,-4.75,,-2030.51,-294.0,,03-18
2459,600495,晋西车轴,0.08,-61.9,,3.28,,10080.95,-28.18,10派0.26,03-18
2460,000760,斯太尔,-0.25,-1350.0,,-12.52,,-19338.12,-2063.87,,03-18
2461,600738,兰州民百,0.23,-18.79,,7.42,,8448.49,-18.7,,03-18
2462,600976,健民集团,0.56,-26.32,,8.76,,8550.02,-26.27,,03-18
2463,600860,京城股份,-0.49,-1080.0,,-25.46,,-20781.74,-1070.37,,03-18
2464,600705,中航资本,0.61,22.0,,15.2,,231227.04,27.72,,03-18
2465,000905,厦门港务,0.49,-9.26,,9.73,,25808.97,-9.97,10派0.41,03-18
2466,002621,三垒股份,0.25,-7.41,,4.98,,5522.3,-8.22,10派0.6,03-18
2467,600101,明星电力,0.27,-10.0,,4.79,,8908.52,-8.62,10派0.5,03-18
2468,300120,经纬电材,0.03,35.83,,1.12,,669.24,35.2,,03-18
2469,600876,洛阳玻璃,0.28,775.0,,18.3,,14448.3,802.75,,03-18
2470,300149,量子高科,0.14,7.69,,8.52,,5946.95,46.13,10派0.5,03-18
2471,000862,银星能源,-0.22,-640.0,,-7.17,,-11703.16,-704.47,,03-18
2472,600223,鲁商置业,0.11,-47.62,,5.41,,11249.18,-45.5,,03-18
2473,002255,海陆重工,0.16,-35.37,,5.02,,8480.47,33.54,10派0.3,03-18
2474,600765,中航重机,-0.39,-295.0,,-8.88,,-30008.27,-291.77,,03-18
2475,000062,深圳华强,0.56,-22.83,,14.34,,37558.01,-21.35,10派1,03-18
2476,600538,国发股份,0.01,-107.69,,0.6,,405.31,-108.24,,03-17
2477,002148,北纬通信,-0.07,-216.67,,-0.93,,-1909.82,-225.13,,03-17
2478,600050,中国联通,0.16,-12.78,,4.41,,347159.09,-12.81,10派0.572,03-17
2479,002316,键桥通讯,0.06,17.8,,2.7,,2313.97,21.69,10派0.1,03-17
2480,300458,全志科技,0.89,-3.26,,9.88,,12797.54,15.99,10派2,03-17
2481,002188,巴士在线,0.06,-146.15,,2.43,,1086.73,-154.55,,03-17
2482,002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17
2483,002644,佛慈制药,0.09,-53.38,,4.05,,4294.76,23.94,10派0.09,03-17
2484,600688,上海石化,0.3,-556.06,1.84,17.83,0.48,324584.9,-553.06,10派1,03-17
2485,300422,博世科,0.35,-47.76,,13.11,,4299.2,37.52,10派0.6,03-17
2486,000068,华控赛格,0.01,-105.79,,1.23,,700.55,-106.47,,03-17
2487,300225,金力泰,0.15,-56.25,,8.48,,6924.02,-21.11,10派0.7,03-17
2488,600583,海油工程,0.77,-20.62,,15.94,,340994.56,-20.08,10派2.5,03-17
2489,603268,松发股份,0.45,-39.19,,7.9,,3688.65,-24.23,10派0.95,03-17
2490,300025,华星创业,0.51,21.43,,13.77,,10849.39,21.9,10派0.52转10,03-17
2491,600787,中储股份,0.36,21.94,,10.34,,66625.67,21.94,10派0.32,03-16
2492,300080,易成新能,0.01,-86.07,,0.2,,640.12,-86.04,,03-16
2493,300403,地尔汉宇,1.1,-11.17,,12.1,,14780.51,12.65,10派5.5,03-16
2494,002653,海思科,0.35,-16.67,,17.3,,37215.79,-17.4,10派2.5,03-16
2495,000737,南风化工,-0.39,-756.39,,-80.43,,-21144.08,-756.8,,03-16
2496,601318,中国平安,2.98,-39.55,18.28,17.12,7.46,5420300.0,37.99,10派3.5,03-16
2497,002117,东港股份,0.59,28.26,,16.19,,21622.3,28.07,10派3,03-16
2498,600687,刚泰控股,0.32,-37.11,,19.61,,34755.15,38.37,10派0.3,03-16
2499,300176,鸿特精密,0.36,139.72,,6.57,,3826.51,139.7,10派1,03-16
2500,300428,四通新材,0.82,-14.58,,11.71,,6212.66,6.56,10派10,03-16
2501,300216,千山药机,0.17,-76.71,,6.17,,5976.7,-55.57,10派0.3,03-16
2502,002166,莱茵生物,0.17,-46.88,,12.56,,7529.92,80.96,10派0.5,03-16
2503,002141,蓉胜超微,0.04,208.13,,2.26,,688.46,206.77,,03-16
2504,600200,江苏吴中,0.08,18.46,,4.31,,4911.3,20.23,10派0.23,03-16
2505,300072,三聚环保,1.19,50.63,,29.28,,82056.48,104.13,10派2转5,03-16
2506,603718,海利生物,0.38,-20.83,,12.8,,9540.26,-5.75,10送1派1转12,03-16
2507,002252,上海莱士,0.52,15.56,,14.88,,144241.43,182.35,10派0.5,03-16
2508,002649,博彦科技,1.09,5.83,,11.13,,18092.14,6.14,10派2.2,03-16
2509,002707,众信旅游,0.47,-75.01,,14.87,,18670.47,71.69,10派0.5转10,03-16
2510,002374,丽鹏股份,0.37,131.25,,6.29,,12130.47,286.93,10派0.5转12,03-16
2511,300143,星河生物,0.07,-103.52,,3.39,,1057.66,-103.61,,03-16
2512,002436,兴森科技,0.29,-48.21,,6.86,,14020.97,11.52,10派0.5,03-15
2513,002330,得利斯,0.05,-35.71,,1.73,,2260.82,-35.76,,03-15
2514,600206,有研新材,0.04,-42.86,,1.05,,3033.9,-49.63,,03-15
2515,002329,皇氏集团,0.23,-33.45,,9.77,,18461.73,144.63,,03-15
2516,000416,民生控股,0.04,-75.74,,2.35,,2133.71,-75.73,10派0.5,03-15
2517,002356,赫美集团,0.34,-32.0,,7.02,,10559.15,142.37,10派0.7,03-15
