,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1479,600736,苏州高新,0.16,-27.27,,4.92,,16994.49,-26.11,10派0.49,04-04
1480,603703,盛洋科技,0.8,37.93,3.93,22.62,0.96,5500.54,37.1,,04-03
1481,300436,广生堂,1.5,46.3,2.8,59.07,1.91,8376.78,46.29,,04-03
1482,300449,汉邦高科,1.07,8.08,6.04,19.43,1.01,5671.44,7.8,,04-03
1483,600611,大众交通,0.27,3.85,,7.15,,42329.31,3.69,10派0.9,04-03
1484,002437,誉衡药业,0.63,-22.22,,16.73,,44377.0,95.72,10派1,04-03
1485,002474,榕基软件,0.04,-82.28,,1.65,,2225.06,-64.59,10派0.15,04-03
1486,601518,吉林高速,0.21,-12.5,,10.83,,25446.62,-11.97,10派0.64,04-03
1487,600959,江苏有线,0.33,13.79,,9.31,0.92,77789.39,12.6,,04-03
1488,300447,全信股份,0.81,17.07,4.53,18.62,0.66,4925.17,17.08,,04-03
1489,600203,福日电子,0.29,-10.06,,11.79,,7857.13,2.98,10派0.7,04-03
1490,300371,汇中股份,0.78,-45.45,4.8,18.16,0.65,7435.69,23.75,10派1.4转2.5,04-03
1491,300028,金亚科技,0.1,-121.74,2.36,4.17,0.77,2577.28,-121.24,10派0.9转3,04-03
1492,000721,西安饮食,0.02,-66.31,,1.6,,1106.06,-25.24,,04-03
1493,002598,山东章鼓,0.24,-6.59,,10.06,,7604.74,-6.59,10派1,04-03
1494,603567,珍宝岛,1.33,9.92,6.08,24.01,1.07,47730.01,9.25,,04-03
1495,300424,航新科技,0.81,9.46,,19.39,,8088.87,9.99,,04-03
1496,600299,安迪苏,0.47,-121.56,,27.5,,24349.45,-121.39,,04-03
1497,603883,老百姓,1.01,26.25,4.84,22.91,1.24,20238.21,25.92,,04-03
1498,300448,浩云科技,0.95,9.2,4.05,26.22,0.56,5705.45,9.63,,04-03
1499,300445,康斯特,1.14,,5.72,21.77,1.34,3483.96,12.07,,04-03
1500,603318,派思股份,0.4,-28.57,3.18,13.26,0.06,3584.24,-28.54,,04-03
1501,300404,博济医药,0.76,8.57,4.37,18.27,0.51,3796.36,7.96,,04-03
1502,603369,今世缘,1.36,-10.4,,22.54,,64562.33,-5.24,10派3.9,04-03
1503,002051,中工国际,1.13,0.0,,17.39,,86677.25,20.64,10派3,04-03
1504,002221,东华能源,0.22,3.19,,6.22,,13747.02,9.94,10派0.3,04-03
1505,600452,涪陵电力,0.45,32.35,,15.38,,7196.08,32.89,10派2,04-03
1506,300233,金城医药,0.88,66.04,8.84,10.16,1.74,10870.07,68.28,10派3,04-03
1507,603818,曲美家居,0.55,-12.7,3.48,16.95,0.68,10046.18,-11.58,,04-03
1508,300444,双杰电气,0.72,,3.83,20.21,0.47,7424.56,10.37,,04-03
1509,002424,贵州百灵,0.66,15.79,,14.18,,31047.79,15.16,10派2,04-03
1510,300443,金雷风电,2.03,73.5,9.35,24.39,1.39,9148.36,74.37,,04-03
1511,000671,阳光城,1.22,90.63,,32.37,,132371.24,103.12,10派1.6,04-03
1512,603315,福鞍股份,0.75,5.63,4.58,15.84,0.8,5626.49,5.95,,04-03
1513,002752,昇兴股份,0.31,-3.13,2.66,12.29,0.42,11106.72,-4.05,,04-03
1514,000016,深康佳A,0.04,16.53,,1.28,,5262.35,16.52,10派0.1,04-03
1515,300159,新研股份,0.31,-44.64,3.07,10.55,-0.04,11217.02,10.23,10派0.5转10,04-03
1516,000707,双环科技,0.02,-101.16,,0.37,,768.54,-101.16,10派0.1,04-03
1517,600120,浙江东方,1.22,1.67,,14.52,,61674.44,1.38,10派1.2,04-03
1518,600367,红星发展,0.09,800.0,4.2,2.08,,2516.41,670.98,10派0.26,04-03
1519,300441,鲍斯股份,0.64,-15.79,4.07,17.09,0.69,4055.44,-15.49,,04-03
1520,300050,世纪鼎利,0.2,-162.5,9.07,3.06,0.54,4385.82,-163.35,10派0.5,04-03
1521,000563,陕国投A,0.29,12.03,,9.52,,35063.18,12.0,10派0.3,04-03
1522,601158,重庆水务,0.3,-23.08,,10.94,,145000.43,-22.76,10派2.5,04-03
1523,300388,国祯环保,0.69,-20.69,8.63,8.64,0.38,5200.12,-9.92,10派1.2转20,04-03
1524,002522,浙江众成,0.14,-67.44,,4.53,,6020.92,-17.79,10转10派1,04-03
1525,002448,中原内配,0.77,11.64,,9.97,,18119.96,11.57,10派2转15,04-03
1526,600475,华光股份,0.33,9.98,,6.22,,8322.73,10.0,10派1,04-03
1527,603025,大豪科技,0.55,-19.12,2.29,26.44,0.64,21890.23,-18.54,,04-03
1528,300434,金石东方,0.63,-34.38,4.34,15.49,0.51,3210.6,-34.34,,04-03
1529,000017,深中华A,0.01,-99.69,,51.72,,488.57,-99.69,,04-03
1530,000831,*ST五稀,-0.06,-124.68,,-2.06,,-5579.87,-124.89,,04-03
1531,600172,黄河旋风,0.42,6.69,4.52,9.68,,22359.94,6.7,10派0.4,04-03
1532,002455,百川股份,0.23,-23.33,,6.9,,5482.28,36.94,10派2.5转10,04-03
1533,000971,高升控股,0.02,-133.33,,16.18,,410.16,-126.6,,04-03
1534,603789,星光农机,0.84,-16.89,3.55,23.87,1.4,12610.45,-16.89,,04-03
1535,300440,运达科技,1.3,16.07,6.24,22.47,,10893.93,15.85,10派2.6,04-03
1536,600635,大众公用,0.21,23.53,,8.13,,34047.05,22.02,10派0.35送5,04-03
1537,600104,上汽集团,2.54,12.76,,18.97,,2797344.13,12.78,10派13,04-03
1538,000544,中原环保,0.25,13.64,,7.72,,6617.0,10.75,10派0.36,04-03
1539,601058,赛轮金宇,0.74,13.85,,10.99,,33331.85,36.13,10派2.2转10,04-03
1540,300438,鹏辉能源,0.96,5.49,7.35,13.91,0.66,6024.39,5.34,,04-03
1541,600111,北方稀土,0.27,-59.22,,7.86,,64302.74,-59.15,10派1.25送5,04-03
1542,002514,宝馨科技,0.07,-63.16,,2.59,,1689.86,-16.85,,04-03
1543,600432,*ST吉恩,-0.53,-541.67,,-13.02,,-53842.61,-646.4,,04-03
1544,002384,东山精密,0.06,-14.29,,3.15,,4363.28,63.02,,04-03
1545,603021,山东华鹏,0.73,40.38,6.11,12.38,1.56,5787.33,39.81,,04-03
1546,002029,七匹狼,0.38,-24.0,,6.17,,28870.71,-23.84,10派1,04-03
1547,300439,美康生物,1.62,32.79,4.87,38.79,1.37,13768.44,32.99,,04-03
1548,300150,世纪瑞尔,0.46,91.67,5.37,8.87,0.01,12507.33,93.82,10派2转10,04-03
1549,002420,毅昌股份,0.11,-178.57,,2.72,,4257.03,-177.19,,04-02
1550,000683,远兴能源,0.15,275.0,,4.22,,20805.64,673.42,10派0.2,04-02
1551,600426,华鲁恒升,0.84,64.52,,12.92,,80442.8,64.33,10派1.5,04-02
1552,002332,仙琚制药,0.11,-38.89,,4.78,,5669.57,-6.43,10派1,04-02
1553,300399,京天利,0.57,-25.0,5.79,11.74,0.89,3733.1,-18.17,10派0.934,04-02
1554,000762,西藏矿业,-0.19,-538.77,,-5.29,,-8833.35,-538.81,,04-02
1555,300376,易事特,0.98,-51.72,6.06,17.38,0.3,17353.63,9.53,10派1.84转4,04-02
1556,600353,旭光股份,0.23,-27.12,,6.49,,6320.42,-27.11,10派0.7转10,04-02
1557,002492,恒基达鑫,0.18,-54.46,,5.11,,4433.89,-8.9,10派0.5,04-02
1558,000902,新洋丰,1.09,-781.25,,23.43,,57109.11,-1466.7,,04-02
1559,600505,西昌电力,0.17,-7.58,,6.83,,6180.41,-7.58,10派0.3,04-02
1560,000949,新乡化纤,0.1,176.5,,4.59,,9056.58,198.71,,04-02
1561,300108,双龙股份,0.31,55.0,5.31,5.99,0.3,5670.19,108.76,,04-02
1562,002686,亿利达,0.3,-53.85,,10.95,,8243.29,-6.22,,04-02
1563,000561,烽火电子,0.06,20.0,,4.04,,3751.8,22.89,,04-02
1564,601179,中国西电,0.13,90.0,,3.83,,68412.91,112.64,,04-02
1565,002687,乔治白,0.35,6.06,,8.39,,8167.62,24.75,,04-02
1566,300265,通光线缆,0.24,-22.58,5.79,4.17,-0.46,3224.01,-23.85,10派1转15,04-02
1567,600396,金山股份,0.32,-48.78,,14.23,,27696.03,28.29,,04-02
1568,000060,中金岭南,0.23,15.0,,7.9,,47013.46,13.8,10派0.3,04-02
1569,300174,元力股份,0.06,49.75,3.67,1.63,0.16,810.84,49.71,,04-02
1570,600633,浙报传媒,0.44,-42.11,,14.08,,51730.11,25.66,,04-02
1571,002546,新联电子,0.61,-30.68,,12.15,,15343.98,3.46,,04-02
1572,002396,星网锐捷,0.69,1.07,,11.64,,24175.27,1.08,,04-02
1573,002134,天津普林,0.04,-120.0,,1.72,,974.82,-120.19,,04-02
1574,600295,鄂尔多斯,0.41,-42.25,,6.15,,42152.93,-42.8,,04-02
1575,000928,中钢国际,0.34,-124.29,,8.94,,18247.55,-145.87,,04-02
1576,600578,京能电力,0.55,12.24,,17.87,,255090.14,16.14,,04-02
1577,000670,*ST盈方,0.01,-50.35,,4.51,,518.74,-9.89,10转20,04-02
1578,600805,悦达投资,1.25,-17.76,,18.72,,106551.6,-17.55,,04-02
1579,600249,两面针,0.05,116.44,,1.11,,2190.91,116.82,,04-02
1580,000417,合肥百货,0.47,-16.39,,11.65,,36601.84,-16.38,10派1.8,04-02
1581,600807,天业股份,0.14,133.33,,18.52,,7152.13,265.77,,04-02
1582,600961,株冶集团,0.08,100.0,,5.51,,3981.25,71.53,,04-01
1583,603306,华懋科技,1.04,22.91,,21.06,,11850.59,33.15,10派1.53,04-01
1584,002242,九阳股份,0.7,12.9,,17.79,,53165.74,13.19,10派6,04-01
1585,002473,圣莱达,-0.06,-400.0,,-2.38,,-961.63,-471.5,,04-01
1586,300168,万达信息,0.39,-36.14,3.28,12.57,-0.21,18992.89,29.46,10派1转10,04-01
1587,000011,深物业A,0.7,38.77,,21.82,,41749.87,38.78,10派2.2,04-01
1588,002045,国光电器,0.22,10.0,,7.33,,9256.4,13.52,10派0.8,04-01
1589,000571,新大洲A,0.1,-31.32,,3.75,,7629.2,-27.07,,04-01
1590,600735,新华锦,0.23,25.81,,9.37,,5771.05,25.81,10转5,04-01
1591,000800,一汽轿车,0.1,-83.99,,1.86,,16126.29,-83.99,10派0.1,04-01
1592,002269,美邦服饰,0.14,-65.0,,4.0,,14564.05,-64.08,10派1转10送5,04-01
1593,000006,深振业A,0.38,-27.02,,12.17,,50803.07,-27.02,10派1.18,04-01
1594,002590,万安科技,0.36,24.14,,10.64,,7483.4,109.92,10派0.8送3转7,04-01
1595,002180,艾派克,0.59,1866.67,,38.55,,20227.76,5123.89,10派1,04-01
1596,000927,一汽夏利,-1.04,245.66,,-70.71,,-165913.05,245.71,,04-01
1597,300232,洲明科技,0.3,-9.09,3.18,9.88,0.43,6085.89,84.58,10派0.3,04-01
1598,300269,联建光电,0.87,518.57,9.05,11.05,1.06,13397.35,723.6,10派2转15,04-01
1599,002428,云南锗业,0.19,0.0,,8.27,,12526.42,1.75,10派0.3,04-01
1600,002610,爱康科技,0.29,866.67,,5.73,,9201.68,988.58,10转10,04-01
1601,300098,高新兴,0.7,133.33,5.28,13.68,-0.77,12895.87,139.96,10派0.53转6,04-01
1602,000657,中钨高新,0.04,-88.36,,0.63,,2201.02,-86.11,,04-01
1603,002238,天威视讯,0.54,20.0,,9.45,,21487.71,50.03,10派2转3,04-01
1604,600337,美克家居,0.36,33.33,,8.39,,23356.57,35.79,10派1.5,03-31
1605,002452,长高集团,0.35,-41.09,,7.91,,9041.25,18.03,10派1转10,03-31
1606,002356,赫美集团,0.5,85.19,,3.91,,4356.62,102.04,10派1.5转20,03-31
1607,601800,中国交建,0.86,14.67,,13.36,,1388749.89,14.41,10派1.7172,03-31
1608,600493,凤竹纺织,0.04,-28.54,,1.59,,1001.53,-28.48,10派0.2,03-31
1609,600038,中直股份,0.56,14.46,,5.5,,33184.03,34.22,10派1.4,03-31
1610,002457,青龙管业,0.17,-50.0,,3.36,,5771.6,-49.12,10派0.2,03-31
1611,603555,贵人鸟,0.51,-36.18,,14.56,,31224.18,-26.27,10派3,03-31
1612,000056,皇庭国际,-1.26,-111.99,,-16.19,,-33506.05,-114.44,,03-31
1613,000768,中航飞机,0.13,0.3,,3.0,,35192.27,0.3,10派1,03-31
1614,600605,汇通能源,0.05,19.47,,1.65,,795.82,19.52,10派0.17,03-31
1615,600051,宁波联合,0.38,90.0,,6.34,,11429.7,90.41,,03-31
1616,600329,中新药业,0.48,0.0,,13.85,,35780.03,1.71,10派1.5,03-31
1617,002058,威尔泰,0.04,0.0,,3.0,,584.17,-2.29,10派0.2,03-31
1618,300091,金通灵,0.07,449.18,3.88,1.74,-0.04,1397.41,448.86,10派0.1,03-31
1619,002012,凯恩股份,0.09,200.0,,3.56,,4060.5,178.97,,03-31
1620,002140,东华科技,0.59,11.32,,15.33,,26316.62,11.89,10派0.9,03-31
1621,000045,深纺织A,-0.22,-320.0,,-5.06,,-11359.13,-340.54,,03-31
1622,300109,新开源,0.26,44.44,3.47,7.75,0.4,3011.79,49.36,10派1,03-31
1623,300287,飞利信,0.37,-28.85,4.4,15.96,-0.49,9258.46,40.2,,03-31
1624,600438,通威股份,0.4,-2.3,,14.29,,32929.49,7.66,10派2,03-31
1625,600029,南方航空,0.18,-5.26,,5.09,,177300.0,-6.44,10派0.4,03-31
1626,300026,红日药业,0.78,-14.29,4.09,21.72,0.26,44701.26,31.65,10派1转5,03-31
1627,300354,东华测试,0.09,-66.18,3.84,2.24,0.04,742.46,-56.06,10派0.25转6,03-31
1628,000552,靖远煤电,0.46,-22.52,,12.77,,33198.88,-22.51,10派0.3,03-31
1629,002612,朗姿股份,0.61,-48.21,,5.06,,12122.49,-48.14,,03-31
1630,002458,益生股份,0.08,-107.77,,3.43,,2351.0,-108.14,,03-31
1631,002490,山东墨龙,0.03,-113.64,,0.75,,2023.32,-111.51,,03-31
1632,603555,贵人鸟,0.51,-36.18,,14.56,,31224.18,-26.27,10派3,03-31
1633,000056,皇庭国际,-1.26,-111.99,,-16.19,,-33506.05,-114.44,,03-31
1634,000768,中航飞机,0.13,0.3,,3.0,,35192.27,0.3,10派1,03-31
1635,600337,美克家居,0.36,33.33,,8.39,,23356.57,35.79,10派1.5,03-31
1636,002452,长高集团,0.35,-41.09,,7.91,,9041.25,18.03,10派1转10,03-31
1637,002356,赫美集团,0.5,85.19,,3.91,,4356.62,102.04,10派1.5转20,03-31
1638,601800,中国交建,0.86,14.67,,13.36,,1388749.89,14.41,,03-31
1639,600493,凤竹纺织,0.04,-28.54,,1.59,,1001.53,-28.48,10派0.2,03-31
1640,600038,中直股份,0.56,14.46,,5.5,,33184.03,34.22,10派1.4,03-31
1641,002457,青龙管业,0.17,-50.0,,3.36,,5771.6,-49.12,10派0.2,03-31
1642,002716,金贵银业,0.52,-42.86,,6.68,,11728.52,-26.6,10派1转12,03-31
1643,000656,金科股份,0.78,-8.24,,11.31,,90788.41,-7.74,10转14送6派1.5,03-31
1644,002409,雅克科技,0.36,-23.4,,4.79,,6027.54,-23.39,10派1.08,03-31
1645,002241,歌尔股份,1.09,26.74,,23.29,,165738.83,26.84,,03-31
1646,600605,汇通能源,0.05,19.47,,1.65,,795.82,19.52,10派0.17,03-31
1647,600051,宁波联合,0.38,90.0,,6.34,,11429.7,90.41,,03-31
1648,600329,中新药业,0.48,0.0,,13.85,,35780.03,1.71,10派1.5,03-31
1649,002058,威尔泰,0.04,0.0,,3.0,,584.17,-2.29,10派0.2,03-31
1650,300091,金通灵,0.07,449.18,3.88,1.74,-0.04,1397.41,448.86,10派0.1,03-31
1651,002012,凯恩股份,0.09,200.0,,3.56,,4060.5,178.97,,03-31
1652,600690,青岛海尔,1.74,13.58,,27.58,,499155.74,19.75,10派4.92转10,03-31
1653,000812,陕西金叶,0.16,-1.23,,8.4,,7159.13,-1.22,10派0.2,03-31
1654,601126,四方股份,0.84,-8.7,,10.29,,34077.91,-8.02,10派2.5,03-31
1655,600982,宁波热电,0.26,-69.27,,9.21,,15246.63,6.72,10派0.62,03-31
1656,002360,同德化工,0.32,-49.85,,14.28,,12390.5,8.73,10派1,03-31
1657,000957,中通客车,1.17,165.91,,29.83,,27959.89,167.54,10派1.1,03-31
1658,002299,圣农发展,0.08,-134.66,,2.42,,7617.84,-134.67,,03-31
1659,000753,漳州发展,0.16,-41.03,,8.31,,7045.35,-37.22,10转7,03-31
1660,600391,成发科技,0.09,-10.0,,1.78,,2957.43,-7.26,10派0.3,03-31
1661,002119,康强电子,0.01,-87.5,,0.33,,231.55,-86.6,,03-31
1662,600027,华电国际,0.74,,,21.88,,590181.4,42.6,10派2.7,03-31
1663,600066,宇通客车,1.77,23.78,,25.54,,261262.19,43.35,10派10转5,03-31
1664,002459,天业通联,0.12,-106.22,,5.1,,2629.96,-106.13,,03-31
1665,002422,科伦药业,1.39,-38.22,,9.78,,100190.26,-7.19,,03-31
1666,601958,金钼股份,0.06,0.0,,1.47,,19222.19,7.98,,03-31
1667,600973,宝胜股份,0.31,29.34,,6.27,,12867.44,29.51,10派1,03-31
1668,600888,新疆众和,-0.83,-710.1,,-15.44,,-53085.02,-709.87,,03-31
1669,601788,光大证券,0.61,905.15,,8.57,,206830.75,905.12,10派0.8,03-31
1670,000555,神州信息,0.65,-18.72,,13.69,,27953.11,9.74,10派0.6,03-31
1671,600316,洪都航空,0.14,8.52,,2.03,,9871.02,8.58,10派0.1,03-31
1672,600370,三房巷,0.05,-39.41,,1.27,,1505.16,-39.42,10派0.15,03-31
1673,002624,完美世界,0.66,725.0,,27.62,,19019.08,1038.81,,03-31
1674,600004,白云机场,0.95,21.79,,13.38,,108764.26,21.53,10派2.9,03-31
1675,600535,天士力,1.32,23.36,,31.94,,136827.08,24.36,10派3.9,03-31
1676,300103,达刚路机,0.24,-20.63,3.81,6.4,0.41,5041.41,-21.16,10派0.5,03-31
1677,600708,光明地产,0.32,1.93,3.12,10.76,0.5,16442.1,1.91,10派1,03-31
1678,600151,航天机电,0.02,-84.49,,0.6,,2239.32,-84.48,,03-31
1679,600999,招商证券,0.72,51.0,,10.85,,385067.27,72.7,10派2.65,03-31
1680,002241,歌尔股份,1.09,26.74,,23.29,,165738.83,26.84,,03-31
1681,600605,汇通能源,0.05,19.47,,1.65,,795.82,19.52,10派0.17,03-31
1682,600051,宁波联合,0.38,90.0,,6.34,,11429.7,90.41,,03-31
1683,600329,中新药业,0.48,0.0,,13.85,,35780.03,1.71,10派1.5,03-31
1684,002058,威尔泰,0.04,0.0,,3.0,,584.17,-2.29,10派0.2,03-31
1685,300091,金通灵,0.07,449.18,3.88,1.74,-0.04,1397.41,448.86,10派0.1,03-31
1686,002012,凯恩股份,0.09,200.0,,3.56,,4060.5,178.97,,03-31
1687,600690,青岛海尔,1.74,13.58,,27.58,,499155.74,19.75,10派4.92转10,03-31
1688,000812,陕西金叶,0.16,-1.23,,8.4,,7159.13,-1.22,10派0.2,03-31
1689,601126,四方股份,0.84,-8.7,,10.29,,34077.91,-8.02,10派2.5,03-31
1690,002716,金贵银业,0.52,-42.86,,6.68,,11728.52,-26.6,10派1转12,03-31
1691,000656,金科股份,0.78,-8.24,,11.31,,90788.41,-7.74,10转14送6派1.5,03-31
1692,002409,雅克科技,0.36,-23.4,,4.79,,6027.54,-23.39,10派1.08,03-31
1693,000957,中通客车,1.17,165.91,,29.83,,27959.89,167.54,10派1.1,03-31
1694,002299,圣农发展,0.08,-134.66,,2.42,,7617.84,-134.67,,03-31
1695,000753,漳州发展,0.16,-41.03,,8.31,,7045.35,-37.22,10转7,03-31
1696,600391,成发科技,0.09,-10.0,,1.78,,2957.43,-7.26,10派0.3,03-31
1697,002119,康强电子,0.01,-87.5,,0.33,,231.55,-86.6,,03-31
1698,600027,华电国际,0.74,,,21.88,,590181.4,42.6,10派2.7,03-31
1699,600066,宇通客车,1.77,23.78,,25.54,,261262.19,43.35,10派10转5,03-31
1700,002459,天业通联,0.12,-106.22,,5.1,,2629.96,-106.13,,03-31
1701,600982,宁波热电,0.26,-69.27,,9.21,,15246.63,6.72,10派0.62,03-31
1702,002360,同德化工,0.32,-49.85,,14.28,,12390.5,8.73,10派1,03-31
1703,601788,光大证券,0.61,905.15,,8.57,,206830.75,905.12,10派0.8,03-31
1704,000555,神州信息,0.65,-18.72,,13.69,,27953.11,9.74,10派0.6,03-31
1705,600316,洪都航空,0.14,8.52,,2.03,,9871.02,8.58,10派0.1,03-31
1706,600370,三房巷,0.05,-39.41,,1.27,,1505.16,-39.42,10派0.15,03-31
1707,002624,完美世界,0.66,725.0,,27.62,,19019.08,1038.81,,03-31
1708,600004,白云机场,0.95,21.79,,13.38,,108764.26,21.53,10派2.9,03-31
1709,600535,天士力,1.32,23.36,,31.94,,136827.08,24.36,10派3.9,03-31
1710,300103,达刚路机,0.24,-20.63,3.81,6.4,0.41,5041.41,-21.16,10派0.5,03-31
1711,600708,光明地产,0.32,1.93,3.12,10.76,0.5,16442.1,1.91,10派1,03-31
1712,600151,航天机电,0.02,-84.49,,0.6,,2239.32,-84.48,,03-31
1713,600999,招商证券,0.72,51.0,,10.85,,385067.27,72.7,10派2.65,03-31
1714,002422,科伦药业,1.39,-38.22,,9.78,,100190.26,-7.19,,03-31
1715,601958,金钼股份,0.06,0.0,,1.47,,19222.19,7.98,10派0.4,03-31
1716,600973,宝胜股份,0.31,29.34,,6.27,,12867.44,29.51,10派1,03-31
1717,600888,新疆众和,-0.83,-710.1,,-15.44,,-53085.02,-709.87,,03-31
1718,600790,轻纺城,0.41,-8.89,,9.98,,32993.45,-9.62,10转3,03-31
1719,600380,健康元,0.23,29.49,,8.37,,35423.88,29.46,10派1,03-31
1720,000402,金融街,0.97,1.04,,12.61,,292745.52,1.24,10派2.5,03-31
1721,002139,拓邦股份,0.3,57.89,,12.28,,6508.66,60.63,10派1,03-31
1722,600016,民生银行,1.31,-12.08,7.03,20.41,6.71,4454600.0,5.36,10派1.1,03-31
1723,601808,中海油服,1.57,5.37,,17.02,,749205.75,11.56,10派4.8,03-31
1724,600130,波导股份,0.1,11.11,,8.63,,7435.22,9.4,,03-31
1725,000333,美的集团,2.49,-42.49,,29.49,,1050222.03,97.5,10派10,03-31
1726,000156,华数传媒,0.33,43.48,,19.14,,38376.87,51.14,,03-31
1727,300036,超图软件,0.38,-17.76,5.28,7.33,0.64,4589.44,-16.2,10派1转6,03-31
1728,600809,山西汾酒,0.41,-62.96,,9.28,,35575.82,-62.96,,03-31
1729,002208,合肥城建,0.54,10.2,,12.2,,17262.99,9.29,10派1,03-31
1730,000338,潍柴动力,2.51,40.22,,16.68,,502450.24,40.71,10派1.5转10,03-31
1731,300115,长盈精密,0.56,-34.88,3.81,15.85,0.06,29017.55,30.9,,03-31
1732,601186,中国铁建,0.92,9.52,,13.24,,1134326.5,9.65,10派1.5,03-31
1733,000859,国风塑业,0.01,-110.73,,0.51,,624.54,-115.94,10转3,03-31
1734,601005,重庆钢铁,0.01,-100.96,,0.52,,5143.1,-102.06,,03-31
1735,002398,建研集团,0.84,-2.33,,12.91,,22190.17,-2.02,,03-31
1736,000665,湖北广电,0.51,8.51,,7.84,,24503.69,33.24,10派0.8,03-31
1737,600372,中航电子,0.34,-4.68,,11.55,,60059.55,-4.28,10派0.5,03-31
1738,300215,电科院,0.11,-77.54,1.83,5.94,0.36,7760.51,-54.64,10派0.3,03-31
1739,600158,中体产业,0.12,-24.38,,7.01,,10312.1,-24.35,10派0.38,03-31
1740,600495,晋西车轴,0.21,-38.24,,4.68,,14037.06,22.72,10派0.65转8,03-31
1741,002076,雪莱特,0.09,7.09,,4.19,,1725.92,7.0,10派0.8送3转2,03-31
1742,000988,华工科技,0.19,216.67,,6.01,,16835.13,218.71,10派0.25,03-31
1743,600070,浙江富润,-0.24,-135.82,,-7.21,,-6564.11,-153.6,10派0.5送2转1,03-31
1744,600654,中安消,0.48,203.61,,44.13,,19098.33,59.98,10派1,03-31
1745,600096,云天化,-2.29,-702.92,,-37.6,,-258347.17,-535.87,,03-31
1746,000898,鞍钢股份,0.13,20.75,6.61,1.96,,92800.0,20.52,10派0.45,03-31
1747,300016,北陆药业,0.28,27.27,2.0,14.74,0.14,8676.89,31.52,,03-31
1748,000726,鲁泰A,1.0,-3.85,,15.39,,95872.54,-4.06,10派5,03-31
1749,002734,利民股份,0.64,-8.57,,10.15,,4836.68,-7.77,,03-31
1750,002534,杭锅股份,0.18,5.88,,2.69,,7064.17,1.5,10派1.5,03-31
1751,002642,荣之联,0.45,18.27,,9.37,,16567.56,43.94,,03-31
1752,600476,湘邮科技,0.05,-111.69,,3.18,,721.62,-111.65,,03-31
1753,000993,闽东电力,0.07,-56.25,,1.74,,2600.31,-57.71,,03-31
1754,000012,南玻A,0.42,-43.24,,10.61,,87365.3,-43.12,10派5,03-31
1755,000819,岳阳兴长,0.17,-40.96,,6.62,,4057.27,-35.04,10派0.5送0.5,03-31
1756,000698,沈阳化工,0.03,-48.21,,0.6,,1878.07,-49.2,,03-31
1757,600105,永鼎股份,0.38,-19.15,,9.06,,14343.99,-20.05,10派1.5,03-31
1758,600673,东阳光科,0.17,-5.56,,4.82,,15627.62,6.92,10送1派0.6转15,03-31
1759,002580,圣阳股份,0.18,5.88,,2.37,,1939.48,5.51,,03-31
1760,601018,宁波港,0.22,0.0,2.4,9.5,0.21,281863.2,-0.75,,03-31
1761,600839,四川长虹,0.01,-88.47,,0.42,,5885.78,-88.52,,03-31
1762,002596,海南瑞泽,0.08,-55.56,,1.97,,1776.51,-54.23,10派0.2,03-31
1763,600795,国电电力,0.35,-4.4,,15.38,,607454.78,-3.26,10派1.5,03-31
1764,002393,力生制药,0.51,-68.71,,3.19,,9288.36,-68.84,10派3.1,03-31
1765,600764,中电广通,0.02,14.29,,0.86,,521.92,12.07,10派0.1,03-31
1766,002223,鱼跃医疗,0.56,14.29,,18.24,,29700.46,15.09,,03-31
1767,002588,史丹利,1.73,-4.42,,17.43,,49521.89,24.68,10派5转10,03-31
1768,601100,恒立液压,0.15,-57.14,,2.68,,9190.72,-58.49,,03-31
1769,002438,江苏神通,0.26,-17.98,,5.87,,5381.65,-18.33,10派0.5,03-31
1770,300234,开尔新材,0.4,-4.76,2.0,21.94,0.23,10501.82,109.94,10派0.4,03-31
1771,600073,上海梅林,0.16,-16.05,,6.31,,13274.64,-14.53,10派0.6,03-31
1772,600226,升华拜克,0.2,185.71,,5.97,,8290.53,199.02,10派1.5,03-31
1773,002400,省广股份,0.74,-1.33,,26.46,,42515.05,47.85,,03-31
1774,000715,中兴商业,0.3,-21.51,,7.84,,8369.06,-21.52,10派0.7,03-31
1775,601038,一拖股份,0.17,-24.45,,3.68,,16769.82,-24.44,10派0.51,03-31
1776,600133,东湖高新,0.47,-161.98,,21.93,,29564.77,-163.74,,03-31
1777,300120,经纬电材,0.02,-87.71,2.91,0.82,-0.15,494.99,-85.16,10派0.5,03-31
1778,600258,首旅酒店,0.49,-4.65,,10.25,,11247.31,-4.66,10派1.5,03-31
1779,600599,熊猫金控,0.08,-11.11,,1.85,,1250.8,-1.17,10派0.8,03-31
1780,600775,南京熊猫,0.17,-28.06,,4.82,,15323.01,-16.19,10派0.66,03-31
1781,300252,金信诺,0.51,264.29,4.69,11.41,0.28,8338.79,258.93,10派1转15,03-31
1782,600056,中国医药,0.56,-47.47,,11.07,,55017.78,13.48,10派1.63,03-31
1783,600988,赤峰黄金,0.54,-33.33,,32.24,,22887.22,0.35,,03-31
1784,300327,中颖电子,0.2,7.47,3.74,5.41,0.3,3120.42,18.2,,03-31
1785,600704,物产中大,0.41,-35.96,,7.44,,35948.42,-29.02,10派1.5,03-31
1786,000551,创元科技,0.08,-20.0,,2.38,,3105.08,-24.39,10派1,03-31
